,contract,TIN_of_supplier,TIN_of_purchaser,Price,Address_of_supplier,Address_of_purchaser
1173,32009829861,7706284124,5610080648,1830000.0,Москва,Оренбург
1174,32009847280,7706284124,3311018253,9382729.0,Москва,Балакирево
1175,32109950329,7706284124,3448900948,650000.0,Москва,Волгоград
1176,32211071515,7706284124,1001041594,280000.0,Москва,Петрозаводск
1177,32008802258,7706525041,5513004610,1600000.0,Путилково,Знаменск
1178,32109922456,7706525041,5513004610,1950000.0,Путилково,Знаменск
1179,32008934626,7706806518,1655063821,40813010.0,Москва,Казань
1180,32009039445,7706806518,1655063821,63927380.0,Москва,Казань
1181,32110340614,7706806518,1902007292,23587749.28,Москва,Саяногорск
1182,32110935919,7706806518,3808069986,117372046.45,Москва,Иркутск
1183,32211285183,7706806518,1902007292,14903950.56,Москва,Саяногорск
1184,32211300859,7706806518,3808069986,48521247.7,Москва,Иркутск
1185,32211365679,7706806518,1902007292,14953960.32,Москва,Саяногорск
1186,32211434507,7706806518,1902007292,17168981.82,Москва,Саяногорск
1187,32009338597,7707016368,7702070139,73396428.75,Москва,Санкт-Петербург-Петербург-Петербург
1188,32110750349,7707016368,7712094033,52800000.0,Москва,Химки
1189,32110814171,7707016368,7734034550,10973160.0,Москва,Москва
1190,32211917390,7707049388,5604009020,200000.0,Санкт-Петербург-Петербург-Петербург,Гай
1191,32211920300,7707049388,2901179251,3000000.0,Санкт-Петербург-Петербург-Петербург,Архангельск
1192,32211921352,7707049388,4101000452,140000.0,Санкт-Петербург-Петербург-Петербург,Петропавловск
1193,32009539640,7707279342,7722467407,9955290.56,Москва,Москва
1194,32008773065,7707381000,3808069986,56615708.61,Москва,Иркутск
1195,32008883041,7707381000,3808069986,48666641.81,Москва,Иркутск
1196,32009083879,7707381000,3808069986,43157281.81,Москва,Иркутск
1197,32009247191,7707381000,3808069986,38490000.0,Москва,Иркутск
1198,32009329105,7707381000,3808069986,45563573.44,Москва,Иркутск
1199,32110001318,7707381000,3808069986,45755779.8,Москва,Иркутск
1200,32110199667,7707381000,3808069986,42520860.0,Москва,Иркутск
1201,32008827072,7707548740,5190151090,145840.0,Москва,Мурманск
1202,32009008553,7707548740,7206004241,167540.0,Москва,Тобольск
1203,32009506859,7707548740,6627011718,174450.0,Москва,Ревда
1204,32110173394,7707548740,1215139269,225720.0,Москва,Йошкар
1205,32110227187,7707548740,8904042048,134300.0,Москва,Новый Уренгой Уренгой Уренгой
1206,32211445992,7707548740,1435176330,170390.0,Москва,Якутск
1207,32009001817,7707563515,3808069986,52638929.56,Москва,Иркутск
1208,32009107060,7707563515,2709001590,9750000.0,Москва,Ванино
1209,32009155572,7707563515,3808069986,54436145.06,Москва,Иркутск
1210,32009201560,7707563515,2709001590,12480000.0,Москва,Ванино
1211,32009297523,7707563515,2709001590,13260000.0,Москва,Ванино
1212,32009383465,7707563515,2709001590,13000000.0,Москва,Ванино
1213,32009411345,7707563515,3808069986,54853223.13,Москва,Иркутск
1214,32009433889,7707563515,2709001590,9945000.0,Москва,Ванино
1215,32009501415,7707563515,3808069986,29667210.99,Москва,Иркутск
1216,32009516302,7707563515,2709001590,10140000.0,Москва,Ванино
1217,32009594089,7707563515,3808069986,43309784.12,Москва,Иркутск
1218,32009785075,7707563515,2709001590,13520000.0,Москва,Ванино
1219,32110095261,7707563515,3808069986,54780527.98,Москва,Иркутск
1220,32110144100,7707563515,2709001590,13866665.8,Москва,Ванино
1221,32110565856,7707563515,3808069986,74436326.75,Москва,Иркутск
1222,32110741822,7707563515,3808069986,80000040.0,Москва,Иркутск
1223,32211110707,7707563515,3808069986,120405581.76,Москва,Иркутск
1224,32110129311,7707803527,7805124273,120000000.0,Москва,Санкт-Петербург-Петербург-Петербург
1225,32110549752,7707803527,7606053324,667467000.0,Москва,Ярославль
1226,32211037066,7707803527,3808069986,84558055.0,Москва,Иркутск
1227,32211054200,7708503727,2352042694,10331000.0,Москва,Темрюкский
1228,32211219110,7708503727,3605000114,290059.2,Москва,Бутурлиновка
1229,32211238130,7708503727,3808069986,609494.8,Москва,Иркутск
1230,32211239514,7708503727,5603011185,121854.47,Москва,Бузулук
1231,32211255907,7708503727,7606053324,15410830.0,Москва,Ярославль
1232,32211280946,7708503727,5022067103,641106.49,Москва,Коломна
1233,32211314256,7708503727,7705825187,390568.4,Москва,Ногинск
1234,32211314370,7708503727,7705825187,258297.01,Москва,Ногинск
1235,32211327232,7708503727,3808069986,1424918.4,Москва,Иркутск
1236,32211327285,7708503727,8601022074,3000000.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1237,32211329174,7708503727,3906220339,100000.0,Москва,Калининград
1238,32211336769,7708503727,8601022074,18000000.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1239,32211344409,7708503727,8601022074,14000000.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1240,32211361194,7708503727,7830000426,22328649.92,Москва,Санкт-Петербург-Петербург-Петербург
1241,32211394445,7708503727,5022067103,2788495.83,Москва,Коломна
1242,32211403262,7708503727,3808069986,868923.6,Москва,Иркутск
1243,32211405383,7708503727,7705825187,406499.44,Москва,Ногинск
1244,32211405655,7708503727,7705825187,269801.99,Москва,Ногинск
1245,32211423596,7708503727,7830000426,2905291.15,Москва,Санкт-Петербург-Петербург-Петербург
1246,32211449721,7708503727,8601022074,100000000.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1247,32211488015,7708503727,7204181164,810480.0,Москва,Тюмень
1248,32211580132,7708503727,5022067103,360000.0,Москва,Коломна
1249,32211618337,7708503727,7813045434,218520.0,Москва,Санкт-Петербург-Петербург-Петербург
1250,32211641801,7708503727,8601022074,1980720.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1251,32211648427,7708503727,2224154875,136040.0,Москва,Барнаул
1252,32211658164,7708503727,7705825187,128631.49,Москва,Ногинск
1253,32211689331,7708503727,8601022074,9436824.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1254,32211720154,7708503727,3234051310,253762.4,Москва,Брянск
1255,32211771463,7708503727,8601022074,6742908.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1256,32211772184,7708503727,8601022074,65534208.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1257,32211800006,7708503727,5022067103,964436.64,Москва,Коломна
1258,32211808589,7708503727,3525372678,200000.0,Москва,Вологда
1259,32211811972,7708503727,6608001915,3954579.02,Москва,Екатеринбург
1260,32211900586,7708503727,5610080648,4990000.0,Москва,Оренбург
1261,32211902697,7708503727,3808069986,119893515.0,Москва,Иркутск
1262,32211908373,7708503727,5503088339,7200.0,Москва,Омск
1263,32009315624,7708587205,7701885820,2334990.37,Москва,Москва
1264,32009405881,7708587205,7701885820,2086837.9,Москва,Москва
1265,32009281114,7708587910,257009703,679715.0,Москва,Бирский
1266,32009455434,7708587910,5024185328,1949604.0,Москва,Красногорск
1267,32009576695,7708587910,5024185328,103560.0,Москва,Красногорск
1268,32211865488,7708587910,8601022074,238206.0,Москва,Ханты-Мансийск-Мансийск-Мансийск
1269,32009054418,7708591995,8601022074,496944.0,Химки,Ханты-Мансийск-Мансийск-Мансийск
1270,32009414660,7708591995,8601022074,117800.0,Химки,Ханты-Мансийск-Мансийск-Мансийск
1271,32009414793,7708591995,8601022074,112778.0,Химки,Ханты-Мансийск-Мансийск-Мансийск
1272,32211235365,7708591995,8601022074,8413291.2,Химки,Ханты-Мансийск-Мансийск-Мансийск
1273,32211329611,7708591995,8601022074,8801706.0,Химки,Ханты-Мансийск-Мансийск-Мансийск
1274,32211349619,7708591995,8601022074,88660.0,Химки,Ханты-Мансийск-Мансийск-Мансийск
1275,32211376033,7708591995,8601022074,100440.0,Химки,Ханты-Мансийск-Мансийск-Мансийск
1276,32211625452,7708591995,8601022074,1098000.0,Химки,Ханты-Мансийск-Мансийск-Мансийск
1277,32009260229,7708619320,7703010598,1500000.0,Москва,Москва
1278,32009461283,7708709686,6832035775,156200.4,Москва,Тамбов
1279,32009492843,7708709686,6832035775,263952.0,Москва,Тамбов
1280,32009866083,7708709686,3444266424,510048.0,Москва,Волгоград
1281,32110364402,7708709686,3459007454,2541240.0,Москва,Волгоград
1282,32110689014,7708709686,6832035775,274440.6,Москва,Тамбов
1283,32211047030,7708709686,6832035775,154445.4,Москва,Тамбов
1284,32211363602,7708709686,3444021671,255387.9,Москва,Волгоград
1285,32211557765,7708709686,3459007454,2500000.0,Москва,Волгоград
1286,32008853433,7708730092,1831083343,14277940.0,Москва,Ижевск
1287,32009027793,7708730092,3808118560,4000000.0,Москва,Иркутск
1288,32009048473,7708730092,6315376946,47896600.3,Москва,Тюмень
1289,32009092105,7708730092,1831083343,2493000.0,Москва,Ижевск
1290,32009092267,7708730092,1831083343,2033975.0,Москва,Ижевск
1291,32009140843,7708730092,8901035437,503240.0,Москва,Салехард
1292,32009247486,7708730092,6315376946,6854865.71,Москва,Тюмень
1293,32009322699,7708730092,6315376946,3666683.16,Москва,Тюмень
1294,32009566001,7708730092,6315376946,21461536.18,Москва,Тюмень
1295,32009605796,7708730092,7717585042,280021.48,Москва,Москва
1296,32009637055,7708730092,6315376946,137707440.0,Москва,Тюмень
1297,32009638957,7708730092,6315376946,3635867.52,Москва,Тюмень
1298,32009697434,7708730092,4205236043,500000.0,Москва,Кемерово
1299,32009857472,7708730092,1831083343,3742600.0,Москва,Ижевск
1300,32109962437,7708730092,2352042694,15606240.0,Москва,Темрюкский
1301,32110012722,7708730092,1831083343,3515000.0,Москва,Ижевск
1302,32110016480,7708730092,1831083343,2301000.0,Москва,Ижевск
1303,32110113630,7708730092,7717585042,293449.99,Москва,Москва
1304,32110445059,7708730092,4205236043,250000.0,Москва,Кемерово
1305,32211650320,7708730092,6315376946,0.0,Москва,Тюмень
1306,32211739796,7709340842,2460065956,1609962.12,Москва,Ирбейский
1307,32008800203,7709678550,8301010127,234948.0,Москва,Нарьян
1308,32008901729,7709678550,7727083891,189990.0,Москва,Москва
1309,32008966134,7709678550,5504004973,195990.0,Москва,Омск
1310,32009325934,7709678550,6608001915,2428108.7,Москва,Екатеринбург
1311,32009831054,7709678550,8300005678,171670.0,Москва,Нарьян
1312,32110071344,7709678550,5902290032,131980.0,Москва,Пермь
1313,32110715415,7709678550,7604034510,313060.0,Москва,Ярославль
1314,32211279144,7710016640,7733797622,287000.0,Москва,Москва
1315,32211398494,7710016640,7704726190,500000.0,Москва,Москва
1316,32110728092,7710068052,7701885820,181634388.55,Москва,Москва
1317,32110760217,7710068052,7701885820,320071247.45,Москва,Москва
1318,32110900214,7710068052,7701885820,205145310.22,Москва,Москва
1319,32110976206,7710068052,7701885820,234430981.2,Москва,Москва
1320,32110979305,7710068052,7701885820,242216900.32,Москва,Москва
1321,32009671459,7710293280,7708013842,13650000.0,Москва,Кимры
1322,32009757720,7710293280,7701024933,3000000.0,Москва,Москва
1323,32110362385,7710293280,2540252341,1666666.67,Москва,Владивосток
1324,32110467491,7710293280,7701024933,1000000.0,Москва,Москва
1325,32009543015,7710373095,5406323202,20827474.78,Москва,Омск
1326,32009766037,7710373095,7709919968,48955654.0,Москва,Москва
1327,32009839232,7710373095,5257087027,85221493.63,Москва,Нижний Новгород Новгород Новгород
1328,32109942429,7710373095,7709919968,49000000.0,Москва,Москва
1329,32109985494,7710373095,6315376946,6626140.8,Москва,Тюмень
1330,32109986062,7710373095,6315376946,6238142.4,Москва,Тюмень
1331,32211572730,7710373095,6315376946,0.0,Москва,Тюмень
1332,32009158890,7712040126,7204124180,339120.0,Москва,Тюмень
1333,32110768528,7712040126,3443099594,323532.0,Москва,Волгоград
1334,32110801466,7712040126,3443099594,327712.0,Москва,Волгоград
1335,32211154174,7712040126,7017270664,109946.0,Москва,Томск
1336,32211471877,7712040126,7017270664,109946.0,Москва,Томск
1337,32211617095,7712040126,7017270664,124946.0,Москва,Томск
1338,32211811098,7712040126,5321133040,220343.0,Москва,Великий Новгород Новгород Новгород
1339,32211833819,7712040126,5321133040,201609.0,Москва,Великий Новгород Новгород Новгород
1340,32110554951,7712092928,6315376946,0.0,Москва,Тюмень
1341,32110630099,7712092928,7705825187,1273320.0,Москва,Ногинск
1342,32110685072,7712092928,7017270664,251428.8,Москва,Томск
1343,32211850140,7713076301,2633001171,500000.0,Москва,Ставрополь
1344,32211903071,7713076301,5261098663,336480.0,Москва,Нижний Новгород Новгород Новгород
1345,32211909015,7713076301,7704091039,1999800.0,Москва,Москва
1346,32211915161,7713076301,1645016886,12000.0,Москва,Бугульма
1347,32008836953,7713085659,7704825628,6081672.29,Москва,Москва
1348,32009226885,7713085659,5047046105,5047756.26,Москва,Москва
1349,32009474109,7713085659,7704825628,5040153.12,Москва,Москва
1350,32009478131,7713085659,3302001158,1079100.0,Москва,Владимир
1351,32009636977,7713085659,7838429337,4085507.25,Москва,Санкт-Петербург-Петербург-Петербург
1352,32009811191,7713085659,5038005487,5169705.53,Москва,Химки
1353,32009847629,7713085659,3302001158,1008790.2,Москва,Владимир
1354,32009847708,7713085659,3302001158,642840.0,Москва,Владимир
1355,32110054405,7713085659,5047046105,4295916.24,Москва,Москва
1356,32110214873,7713085659,3302001158,1264873.5,Москва,Владимир
1357,32110235595,7713085659,3302001158,395340.0,Москва,Владимир
1358,32110355590,7713085659,7704825628,5477124.95,Москва,Москва
1359,32110575759,7713085659,3327147825,1265000.0,Москва,Владимир
1360,32110575760,7713085659,3327147825,2129600.0,Москва,Владимир
1361,32110577321,7713085659,3302001158,1905809.4,Москва,Владимир
1362,32110590379,7713085659,5038005487,5678610.52,Москва,Химки
1363,32110932226,7713085659,7704825628,7511401.92,Москва,Москва
1364,32211326195,7713085659,7704825628,6528223.76,Москва,Москва
1365,32211761866,7713085659,7704825628,2087602.22,Москва,Москва
1366,32211118740,7714095226,6165199445,120950.0,Химки,Ростов
1367,32211174475,7714095226,5610077370,2100000.0,Химки,Оренбург
1368,32211242538,7714095226,6900000364,170593.64,Химки,Тверь
1369,32211384423,7714095226,5917100213,143061.34,Химки,Кунгур
1370,32211460489,7714095226,3459076049,147751.2,Химки,Волгоград
1371,32211595267,7714095226,6829105020,132702.71,Химки,Тамбов
1372,32211599655,7714095226,6829105020,34774194.47,Химки,Тамбов
1373,32211689936,7714095226,6829105020,198767.92,Химки,Тамбов
1374,32211796612,7714095226,5917100213,230564.98,Химки,Кунгур
1375,32008769982,7714117720,9705001313,180000000.0,Санкт-Петербург-Петербург-Петербург,Москва
1376,32008847058,7714117720,9705001313,288000000.0,Санкт-Петербург-Петербург-Петербург,Москва
1377,32008847063,7714117720,9705001313,360000000.0,Санкт-Петербург-Петербург-Петербург,Москва
1378,32008984276,7714117720,9705001313,120000000.0,Санкт-Петербург-Петербург-Петербург,Москва
1379,32009285779,7714117720,9705001313,60000000.0,Санкт-Петербург-Петербург-Петербург,Москва
1380,32009588210,7714117720,9705001313,31437360.0,Санкт-Петербург-Петербург-Петербург,Москва
1381,32109943160,7714117720,9705001313,248561712.0,Санкт-Петербург-Петербург-Петербург,Москва
1382,32110073473,7714117720,9705001313,189640440.0,Санкт-Петербург-Петербург-Петербург,Москва
1383,32110810636,7714117720,7810814522,119951892.78,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1384,32008799658,7714186804,7707083893,21533680.96,Москва,Москва
1385,32008899418,7714186804,7707083893,15155293.47,Москва,Москва
1386,32009649186,7714709349,7702070139,22360000.0,Москва,Санкт-Петербург-Петербург-Петербург
1387,32110345525,7714709349,7718013432,400000.0,Москва,Москва
1388,32110710740,7714709349,7718013432,297000.0,Москва,Москва
1389,32211169047,7714709349,7718013432,400000.0,Москва,Москва
1390,32211440867,7714709349,7718013432,200000.0,Москва,Москва
1391,32009545957,7715568411,2538099431,35595000.0,Москва,Владивосток
1392,32008780961,7717625418,6829012680,0.0,Москва,Тула
1393,32211387885,7717625418,7606053324,44325789.64,Москва,Ярославль
1394,32211391865,7717625418,7714941510,1572148.2,Москва,Москва
1395,32211393043,7717625418,7606053324,29239456.27,Москва,Ярославль
1396,32211427217,7717625418,4025020133,895325.0,Москва,Обнинск
1397,32211435018,7717625418,7606053324,32901524.1,Москва,Ярославль
1398,32211475234,7717625418,7204095194,11153432.83,Москва,Тюмень
1399,32211513324,7717625418,7204095194,20128059.4,Москва,Тюмень
1400,32211520985,7717625418,4025020133,843780.0,Москва,Обнинск
1401,32211525819,7717625418,7204095194,3140872.09,Москва,Тюмень
1402,32211554825,7717625418,1435167374,3128224.8,Москва,Якутск
1403,32211626870,7717625418,5752049900,1332616.95,Москва,Орёл
1404,32211637435,7717625418,5752049900,498586.82,Москва,Орёл
1405,32211785786,7717625418,2504000684,6268673.42,Москва,Владивосток
1406,32211898210,7717625418,4025020133,594660.0,Москва,Обнинск
1407,32009591359,7718134701,1001340266,6026651.52,Москва,Петрозаводск
1408,32211336072,7718538045,6454028569,122000.01,Москва,Саратов
1409,32211336139,7718538045,6454028569,201150.07,Москва,Саратов
1410,32211417094,7718538045,3234013184,428000.0,Москва,Брянск
1411,32211418402,7718538045,3234013184,428000.0,Москва,Брянск
1412,32211468470,7718538045,3234013184,856000.0,Москва,Брянск
1413,32211498618,7718538045,3234013184,426392.0,Москва,Брянск
1414,32211498715,7718538045,3234013184,426392.0,Москва,Брянск
1415,32211521331,7718538045,6454019691,268182.94,Москва,Саратов
1416,32211524096,7718538045,3201000327,1855938.06,Москва,Брянск
1417,32211525387,7718538045,3201000327,535106.0,Москва,Брянск
1418,32211527444,7718538045,7802030429,51757.66,Москва,Санкт-Петербург-Петербург-Петербург
1419,32211569483,7718538045,3201000327,325447.5,Москва,Брянск
1420,32211573782,7718538045,4246006426,608990.7,Москва,Анжеро
1421,32211608953,7718538045,3201000327,415906.5,Москва,Брянск
1422,32211616912,7718538045,3201000327,274624.84,Москва,Брянск
1423,32211639703,7718538045,7729101120,201634.4,Москва,Москва
1424,32211725273,7718538045,6454028569,398970.0,Москва,Саратов
1425,32211764886,7718538045,3201000327,429252.35,Москва,Брянск
1426,32211779367,7718538045,3201000327,917050.32,Москва,Брянск
1427,32211783961,7718538045,4027022305,4000000000.0,Москва,Калуга
1428,32211794600,7718538045,3201000327,188596.2,Москва,Брянск
1429,32211803011,7718538045,3201000327,2743777.4,Москва,Брянск
1430,32211806902,7718538045,6454019691,810673.93,Москва,Саратов
1431,32211820059,7718538045,3201000327,209715.0,Москва,Брянск
1432,32211820098,7718538045,3201000327,122896.0,Москва,Брянск
1433,32211822835,7718538045,2126003123,2880000000.0,Москва,Чебоксары
1434,32211824081,7718538045,3201000327,209847.5,Москва,Брянск
1435,32211844323,7718538045,3201000327,957975.85,Москва,Брянск
1436,32211849232,7718538045,3201000327,1890005.45,Москва,Брянск
1437,32211849279,7718538045,3201000327,1210724.0,Москва,Брянск
1438,32211890760,7718538045,3234013184,860356.0,Москва,Брянск
1439,32211911975,7718538045,7446012253,164084.8,Москва,Псков
1440,32211921737,7718538045,6454019691,428404.46,Москва,Саратов
1441,32211587920,7718979307,7813045434,313760.0,Москва,Санкт-Петербург-Петербург-Петербург
1442,32211634030,7718979307,7203003137,241726.0,Москва,Тюмень
1443,32211646640,7718979307,3444048472,177003.0,Москва,Волгоград
1444,32211703241,7718979307,4346041093,121600.0,Москва,Киров
1445,32211775680,7718979307,5503088339,66170.0,Москва,Омск
1446,32211808045,7718979307,3418101426,48890.0,Москва,Николаевский
1447,32211831823,7718979307,7729101120,1379149.0,Москва,Москва
1448,32211885015,7718979307,3444048472,119860.0,Москва,Волгоград
1449,32211920829,7718979307,2636207413,242320.0,Москва,Ставрополь
1450,32109968233,7719022542,7729101120,1500000.0,Москва,Москва
1451,32110153697,7719022542,3443012297,300000000.0,Москва,Волгоград
1452,32110681703,7719022542,7729101120,500000.0,Москва,Москва
1453,32110760248,7719022542,5752004770,241045884.0,Москва,Орла
1454,32110878242,7719022542,4027022305,3000000000.0,Москва,Калуга
1455,32110878337,7719022542,4027022305,200000000.0,Москва,Калуга
1456,32110903003,7719022542,7102003356,948500000.0,Москва,Тула
1457,32211836978,7719022542,5751005717,388170000.0,Москва,Орёл
1458,32110691886,7719269331,7705307770,28655435.01,Красногорск,Москва
1459,32211924154,7719555477,7802312751,2064838.08,Москва,Санкт-Петербург-Петербург-Петербург
1460,32110207561,7720261827,6315702029,310207020.0,Салехард,Самара
1461,32008808287,7720479365,7702070139,2823234226.52,Москва,Санкт-Петербург-Петербург-Петербург
1462,32008835195,7720479365,7702070139,1500287387.0,Москва,Санкт-Петербург-Петербург-Петербург
1463,32009127647,7720479365,7702070139,36674065.6,Москва,Санкт-Петербург-Петербург-Петербург
1464,32009182502,7720479365,7702070139,2233789.56,Москва,Санкт-Петербург-Петербург-Петербург
1465,32009377217,7720479365,7702070139,100108.0,Москва,Санкт-Петербург-Петербург-Петербург
1466,32009439933,7720479365,7702070139,2667805.2,Москва,Санкт-Петербург-Петербург-Петербург
1467,32009466088,7720479365,7702070139,76704559.14,Москва,Санкт-Петербург-Петербург-Петербург
1468,32009539875,7720479365,7702070139,857701615.6,Москва,Санкт-Петербург-Петербург-Петербург
1469,32009594511,7720479365,7702070139,290572881.6,Москва,Санкт-Петербург-Петербург-Петербург
1470,32009597297,7720479365,7701984274,6981872.0,Москва,Москва
1471,32009673668,7720479365,7702070139,9631020.0,Москва,Санкт-Петербург-Петербург-Петербург
1472,32009708729,7720479365,7702070139,4307269.05,Москва,Санкт-Петербург-Петербург-Петербург
1473,32110126223,7720479365,7702070139,7499682.0,Москва,Санкт-Петербург-Петербург-Петербург
1474,32110183137,7720479365,7702070139,4262580.0,Москва,Санкт-Петербург-Петербург-Петербург
1475,32110243092,7720479365,7709378229,39893414.4,Москва,Москва
1476,32110392254,7720479365,7702070139,9994504.8,Москва,Санкт-Петербург-Петербург-Петербург
1477,32110513871,7720479365,7702070139,721335456.18,Москва,Санкт-Петербург-Петербург-Петербург
1478,32110570352,7720479365,7702070139,115548882.46,Москва,Санкт-Петербург-Петербург-Петербург
1479,32110688801,7720479365,7709378229,5838660.0,Москва,Москва
1480,32110691459,7720479365,7702070139,14383636.96,Москва,Санкт-Петербург-Петербург-Петербург
1481,32110715527,7720479365,7702070139,663754.5,Москва,Санкт-Петербург-Петербург-Петербург
1482,32110767298,7720479365,7702070139,312786175.2,Москва,Санкт-Петербург-Петербург-Петербург
1483,32110874578,7720479365,7702070139,18509201.28,Москва,Санкт-Петербург-Петербург-Петербург
1484,32110894376,7720518494,7734121555,1310933.39,Москва,Москва
1485,32110940037,7720518494,7711000890,15020000.0,Москва,Москва
1486,32110948103,7720518494,7725009701,9524498.83,Москва,Москва
1487,32110957413,7720518494,7709007859,485587.2,Москва,Москва
1488,32110976775,7720518494,7728044944,2050000.0,Москва,Москва
1489,32110977140,7720518494,7728044944,460000.0,Москва,Москва
1490,32110992516,7720518494,7728044944,540000.0,Москва,Москва
1491,32110992701,7720518494,7728044944,4037524.04,Москва,Москва
1492,32110993220,7720518494,7718084063,2281736.04,Москва,Москва
1493,32110994663,7720518494,7718084063,5671647.0,Москва,Москва
1494,32111008818,7720518494,7734135124,2716104.14,Москва,Москва
1495,32111008828,7720518494,7734135124,4075700.81,Москва,Москва
1496,32111008848,7720518494,7734135124,3271233.53,Москва,Москва
1497,32111011604,7720518494,5047046105,8539187.31,Москва,Москва
1498,32211019860,7720518494,7733797622,2000000.0,Москва,Москва
1499,32211022403,7720518494,7721022959,344128.34,Москва,Москва
1500,32211198121,7720518494,7709007859,1432499.8,Москва,Москва
1501,32211201297,7720518494,7714276906,2160000.0,Москва,Москва
1502,32211237271,7720518494,7712038455,125050.8,Москва,Москва
1503,32211336784,7720518494,7709007859,320911.76,Москва,Москва
1504,32211524203,7720518494,7729101120,15000000.0,Москва,Москва
1505,32211675009,7720518494,5018054863,150000.0,Москва,Королёв
1506,32211685424,7720518494,7709007859,300000.0,Москва,Москва
1507,32211685461,7720518494,7709007859,200000.0,Москва,Москва
1508,32211704903,7720518494,7718084063,865553.44,Москва,Москва
1509,32211799008,7720518494,7710103758,9599831.75,Москва,Москва
1510,32211849991,7720518494,7717026894,800466.76,Москва,Москва
1511,32211865740,7720518494,7733231361,578302.26,Москва,Москва
1512,32009867644,7720522853,7705035012,833327.52,Москва,Москва
1513,32009273068,7721562305,4025020133,445447.25,Москва,Обнинск
1514,32110562608,7721562305,3203003080,125603.35,Москва,Клинцы
1515,32008757179,7721632827,5107010811,110657.96,Москва,Мончегорск
1516,32008798576,7721632827,5107010811,778430.0,Москва,Мончегорск
1517,32008798775,7721632827,5107010811,409080.0,Москва,Мончегорск
1518,32008812837,7721632827,5190404600,180000.0,Москва,Мурманск
1519,32009839503,7721632827,5101100280,199320.0,Москва,Апатиты
1520,32110956331,7721632827,5101100280,364320.0,Москва,Апатиты
1521,32211904088,7721793895,7709018297,599530.26,Москва,Москва
1522,32110498078,7722202993,9704016606,37620425.76,Ногинск,Москва
1523,32110598491,7722202993,7704726190,498300.0,Ногинск,Москва
1524,32110613658,7722202993,7704726190,495180.0,Ногинск,Москва
1525,32110621129,7722202993,7704726190,348480.0,Ногинск,Москва
1526,32110635885,7722202993,7704726190,471528.0,Ногинск,Москва
1527,32110760285,7722202993,7704726190,309960.0,Ногинск,Москва
1528,32110765318,7722202993,7704726190,327986.4,Ногинск,Москва
1529,32211036590,7722202993,5022067103,120000.0,Ногинск,Коломна
1530,32211732595,7722202993,7704726190,376924.8,Ногинск,Москва
1531,32211734886,7722202993,7704726190,444705.3,Ногинск,Москва
1532,32211665168,7722582752,7719026593,1766695.98,Москва,Москва
1533,32110689685,7722753969,6660008617,122322.0,Москва,Екатеринбург
1534,32110904244,7722753969,4221015203,117455.0,Москва,Новокузнецк
1535,32211036561,7722753969,5022067103,204000.0,Москва,Коломна
1536,32211206849,7722753969,5018054863,192483.0,Москва,Королёв
1537,32211225060,7722753969,6660008617,189772.0,Москва,Екатеринбург
1538,32211488861,7722753969,5023002050,148444.0,Москва,Красноармейск
1539,32211593499,7722753969,3605000114,500000.0,Москва,Бутурлиновка
1540,32211763525,7722753969,7805060502,160715.72,Москва,Санкт-Петербург-Петербург-Петербург
1541,32211818696,7722753969,7702746890,300000.0,Москва,Москва
1542,32211819634,7722753969,7206048915,163758.0,Москва,Тобольск
1543,32211798669,7724053916,8603148964,29000000.0,Москва,Нижневартовск
1544,32211798814,7724053916,8603148964,112000000.0,Москва,Нижневартовск
1545,32211901167,7724053916,2466189073,11780379.01,Москва,Красноярск
1546,32211906591,7724053916,2466189073,1373983.71,Москва,Красноярск
1547,32211906592,7724053916,2466189073,8875167.69,Москва,Красноярск
1548,32211907352,7724053916,2466189073,9636096.35,Москва,Красноярск
1549,32211907360,7724053916,2466189073,2061385.41,Москва,Красноярск
1550,32211907362,7724053916,2466189073,1097079.62,Москва,Красноярск
1551,32211911514,7724053916,2466189073,5766090.97,Москва,Красноярск
1552,32211911515,7724053916,2466189073,519508.11,Москва,Красноярск
1553,32211912212,7724053916,2466189073,1063043.47,Москва,Красноярск
1554,32211912217,7724053916,2466189073,10201954.4,Москва,Красноярск
1555,32211912220,7724053916,2466189073,3220425.31,Москва,Красноярск
1556,32211916794,7724053916,2466189073,13202844.6,Москва,Красноярск
1557,32211917422,7724053916,2466189073,1919268.31,Москва,Красноярск
1558,32211917423,7724053916,2466189073,4528208.78,Москва,Красноярск
1559,32211917426,7724053916,2466189073,21357197.42,Москва,Красноярск
1560,32211036454,7724211288,5022067103,360000.0,Москва,Коломна
1561,32211610030,7724490000,1001291153,211102.7,Москва,Петрозаводск
1562,32211631345,7724490000,7724294887,8500000.0,Москва,Москва
1563,32211671037,7724490000,7203000249,238000.0,Москва,Тюмень
1564,32211702934,7724490000,5260200603,3672000.0,Москва,Нижний Новгород Новгород Новгород
